"Timestamp","AHU_00_01-PIR2 Log","AHU_00_01-PIR2 Log","AHU_00_01-Sts Log","AHU_00_01-Enable Log"
"28/01/2019 6:01:05 PM","","","","0.00"
"28/01/2019 6:00:01 AM","","","","1.00"
"27/01/2019 12:00:12 AM","","","","0.00"
"24/01/2019 11:08:10 PM","","","","1.00"
"23/01/2019 6:00:12 AM","","","","1.00"
"22/01/2019 7:30:23 PM","","","","0.00"
"22/01/2019 6:00:11 AM","","","","1.00"
"21/01/2019 6:04:23 PM","","","","0.00"
"21/01/2019 6:00:01 AM","","","","1.00"
"19/01/2019 6:29:44 PM","","","","0.00"
"18/01/2019 5:45:02 PM","","","","0.00"
"18/01/2019 6:00:01 AM","","","","1.00"
"17/01/2019 7:06:10 PM","","","","0.00"
"17/01/2019 6:13:48 PM","","","","1.00"
"17/01/2019 5:56:52 PM","","","","0.00"
"17/01/2019 6:00:01 AM","","","","1.00"
"16/01/2019 6:37:41 PM","","","","0.00"
"16/01/2019 6:00:12 AM","","","","1.00"
"15/01/2019 7:51:39 PM","","","","0.00"
"15/01/2019 7:33:25 PM","","","","1.00"
"15/01/2019 5:50:28 PM","","","","0.00"
"15/01/2019 5:49:27 PM","","","","1.00"
"15/01/2019 5:45:11 PM","","","","0.00"
"15/01/2019 6:00:01 AM","","","","1.00"
"14/01/2019 7:43:36 PM","","","","0.00"
"14/01/2019 7:43:16 PM","","","","1.00"
"14/01/2019 7:42:35 PM","","","","0.00"
"14/01/2019 1:53:04 PM","","","","1.00"
"14/01/2019 6:00:11 AM","","","","1.00"
"13/01/2019 5:15:50 PM","","","","0.00"
"13/01/2019 5:15:30 PM","","","","1.00"
"11/01/2019 7:08:20 PM","","","","0.00"
"11/01/2019 7:07:57 PM","","","","1.00"
"11/01/2019 7:07:36 PM","","","","0.00"
"11/01/2019 7:06:26 PM","","","","1.00"
"11/01/2019 6:57:18 PM","","","","0.00"
"11/01/2019 6:54:56 PM","","","","1.00"
"11/01/2019 6:54:16 PM","","","","0.00"
"11/01/2019 6:54:03 PM","","","","1.00"
"11/01/2019 6:53:52 PM","","","","0.00"
"11/01/2019 6:52:52 PM","","","","1.00"
"11/01/2019 6:52:32 PM","","","","0.00"
"11/01/2019 6:00:11 AM","","","","1.00"
"10/01/2019 6:42:58 PM","","","","0.00"
"10/01/2019 6:00:11 AM","","","","1.00"
"9/01/2019 5:45:11 PM","","","","0.00"
"9/01/2019 9:12:37 AM","","","","1.00"
"9/01/2019 6:00:11 AM","","","","1.00"
"8/01/2019 5:45:12 PM","","","","0.00"
"8/01/2019 6:00:11 AM","","","","1.00"
"7/01/2019 5:45:11 PM","","","","0.00"
"7/01/2019 6:00:12 AM","","","","1.00"
"5/01/2019 4:59:43 PM","","","","0.00"
"4/01/2019 5:45:11 PM","","","","0.00"
"4/01/2019 6:00:01 AM","","","","1.00"
"3/01/2019 7:49:19 PM","","","","0.00"
"3/01/2019 6:00:12 AM","","","","1.00"
"2/01/2019 5:54:27 PM","","","","0.00"
"2/01/2019 6:00:11 AM","","","","1.00"
"1/01/2019 5:45:02 PM","","","","0.00"
"1/01/2019 6:00:11 AM","","","","1.00"
"31/12/2018 5:45:11 PM","","","","0.00"
"31/12/2018 12:23:08 PM","","","","1.00"
"31/12/2018 6:00:12 AM","","","","1.00"
"28/12/2018 5:58:17 PM","","","","0.00"
"28/12/2018 6:00:01 AM","","","","1.00"
"27/12/2018 7:23:48 PM","","","","0.00"
"27/12/2018 6:00:12 AM","","","","1.00"
"26/12/2018 6:46:36 PM","","","","0.00"
"26/12/2018 6:45:55 PM","","","","1.00"
"26/12/2018 6:44:14 PM","","","","0.00"
"26/12/2018 6:42:12 PM","","","","1.00"
"26/12/2018 6:41:11 PM","","","","0.00"
"26/12/2018 6:41:01 PM","","","","1.00"
"26/12/2018 6:40:41 PM","","","","0.00"
"26/12/2018 6:40:21 PM","","","","1.00"
"26/12/2018 6:40:01 PM","","","","0.00"
"26/12/2018 6:39:40 PM","","","","1.00"
"26/12/2018 6:28:21 PM","","","","0.00"
"26/12/2018 6:24:54 PM","","","","1.00"
"26/12/2018 5:05:54 PM","","","","0.00"
"26/12/2018 5:05:44 PM","","","","1.00"
"26/12/2018 7:44:36 AM","","","","0.00"
"24/12/2018 8:27:25 PM","","","","0.00"
"24/12/2018 6:00:12 AM","","","","1.00"
"23/12/2018 6:21:59 PM","","","","0.00"
"23/12/2018 6:21:49 PM","","","","1.00"
"23/12/2018 6:21:38 PM","","","","0.00"
"23/12/2018 6:19:46 PM","","","","1.00"
"21/12/2018 5:45:11 PM","","","","0.00"
"21/12/2018 6:00:01 AM","","","","1.00"
"21/12/2018 3:08:01 AM","","","","0.00"
"20/12/2018 6:36:28 PM","","","","0.00"
"20/12/2018 6:00:12 AM","","","","1.00"
"19/12/2018 7:42:18 PM","","","","0.00"
"19/12/2018 6:00:12 AM","","","","1.00"
"18/12/2018 6:42:31 PM","","","","0.00"
"18/12/2018 6:00:11 AM","","","","1.00"
"17/12/2018 5:45:01 PM","","","","0.00"
"17/12/2018 6:00:11 AM","","","","1.00"
"16/12/2018 6:04:52 PM","","","","0.00"
"16/12/2018 5:48:50 PM","","","","1.00"
"16/12/2018 5:45:15 PM","","","","0.00"
"16/12/2018 5:40:10 PM","","","","1.00"
"16/12/2018 5:39:10 PM","","","","0.00"
"16/12/2018 4:58:13 PM","","","","1.00"
"15/12/2018 10:29:37 PM","","","","0.00"
"15/12/2018 7:10:31 PM","","","","0.00"
"15/12/2018 6:44:16 PM","","","","1.00"
"15/12/2018 5:55:36 PM","","","","0.00"
"15/12/2018 4:27:50 PM","","","","1.00"
"15/12/2018 4:25:05 PM","","","","0.00"
"15/12/2018 4:23:34 PM","","","","1.00"
"15/12/2018 1:24:08 PM","","","","0.00"
"15/12/2018 1:22:38 PM","","","","1.00"
"15/12/2018 12:33:24 PM","","","","0.00"
"15/12/2018 12:33:05 PM","","","","1.00"
"15/12/2018 12:32:34 PM","","","","0.00"
"15/12/2018 11:54:44 AM","","","","1.00"
"14/12/2018 8:26:15 PM","","","","0.00"
"14/12/2018 6:00:11 AM","","","","1.00"
"13/12/2018 5:45:11 PM","","","","0.00"
"13/12/2018 6:00:02 AM","","","","1.00"
"12/12/2018 7:04:57 PM","","","","0.00"
"12/12/2018 6:00:12 AM","","","","1.00"
"11/12/2018 7:57:33 PM","","","","0.00"
"11/12/2018 6:18:29 PM","","","","1.00"
"11/12/2018 5:45:02 PM","","","","0.00"
"11/12/2018 6:00:01 AM","","","","1.00"
"10/12/2018 8:24:06 PM","","","","0.00"
"10/12/2018 5:53:02 PM","","","","1.00"
"10/12/2018 6:00:11 AM","","","","1.00"
"8/12/2018 4:27:58 PM","","","","0.00"
"8/12/2018 1:39:22 PM","","","","1.00"
"8/12/2018 11:35:03 AM","","","","0.00"
"8/12/2018 11:29:26 AM","","","","1.00"
"7/12/2018 9:37:25 PM","","","","0.00"
"7/12/2018 6:00:01 AM","","","","1.00"
"6/12/2018 8:17:31 PM","","","","0.00"
"6/12/2018 6:00:12 AM","","","","1.00"
"5/12/2018 11:53:46 PM","","","","0.00"
"5/12/2018 6:26:14 PM","","","","1.00"
"5/12/2018 6:04:08 PM","","","","0.00"
"5/12/2018 1:14:37 PM","","","","1.00"
"5/12/2018 6:00:12 AM","","","","1.00"
"4/12/2018 10:40:16 PM","","","","0.00"
"4/12/2018 6:00:11 AM","","","","1.00"
"3/12/2018 6:41:10 PM","","","","0.00"
"3/12/2018 6:00:01 AM","","","","1.00"
"1/12/2018 7:06:44 PM","","","","0.00"
"1/12/2018 6:48:17 PM","","","","1.00"
"1/12/2018 6:37:33 PM","","","","0.00"
"1/12/2018 6:35:52 PM","","","","1.00"
"1/12/2018 6:29:50 PM","","","","0.00"
"1/12/2018 1:02:35 PM","","","","1.00"
"30/11/2018 5:45:02 PM","","","","0.00"
"30/11/2018 8:39:06 AM","","","","1.00"
"30/11/2018 6:00:11 AM","","","","1.00"
"30/11/2018 1:14:43 AM","","","","0.00"
"29/11/2018 6:39:06 PM","","","","0.00"
"29/11/2018 6:00:12 AM","","","","1.00"
"28/11/2018 5:46:15 PM","","","","0.00"
"28/11/2018 6:00:11 AM","","","","1.00"
"27/11/2018 5:48:17 PM","","","","0.00"
"27/11/2018 6:00:01 AM","","","","1.00"
"26/11/2018 6:54:06 PM","","","","0.00"
"26/11/2018 6:00:02 AM","","","","1.00"
"24/11/2018 8:38:00 PM","","","","0.00"
"23/11/2018 5:51:28 PM","","","","0.00"
"23/11/2018 6:00:11 AM","","","","1.00"
"22/11/2018 5:45:11 PM","","","","0.00"
"22/11/2018 6:00:02 AM","","","","1.00"
"21/11/2018 6:08:19 PM","","","","0.00"
"21/11/2018 8:44:55 AM","","","","1.00"
"21/11/2018 7:20:03 AM","","","","0.00"
"21/11/2018 6:00:11 AM","","","","1.00"
"20/11/2018 5:45:07 PM","","","","0.00"
"20/11/2018 6:00:01 AM","","","","1.00"
"19/11/2018 6:16:41 PM","","","","0.00"
"19/11/2018 3:59:44 PM","","","","1.00"
"19/11/2018 6:00:01 AM","","","","1.00"
"16/11/2018 6:36:05 PM","","","","0.00"
"16/11/2018 6:00:11 AM","","","","1.00"
"15/11/2018 6:59:58 PM","","","","0.00"
"15/11/2018 6:00:12 AM","","","","1.00"
"14/11/2018 6:44:17 PM","","","","0.00"
"14/11/2018 11:23:08 AM","","","","1.00"
"14/11/2018 6:00:11 AM","","","","1.00"
"13/11/2018 7:35:39 PM","","","","0.00"
"13/11/2018 6:00:01 AM","","","","1.00"
"12/11/2018 10:01:11 PM","","","","0.00"
"12/11/2018 6:00:11 AM","","","","1.00"
"10/11/2018 12:57:47 AM","","","","0.00"
"9/11/2018 6:44:43 AM","","","","1.00"
"9/11/2018 6:00:11 AM","","","","1.00"
"9/11/2018 2:34:33 AM","","","","0.00"
"8/11/2018 6:00:11 AM","","","","1.00"
"7/11/2018 10:37:19 PM","","","","0.00"
"7/11/2018 6:00:12 AM","","","","1.00"
